labeled-data\waibira32\img0326.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img0440.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.7647167544808,916.1632660966286,,,1844.4073388033944,1004.1772440232877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img0527.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.4420449917666,668.0727992255373,,,1415.1667865412132,715.6812824198505,,,1419.398651714041,737.8985745771967,1495.5722248249422,710.3914509538157,,,1511.4417192230467,671.2466981051582,1491.3403596521143,832.057574672616,,,1406.7030561955576,902.9413163174823,1490.2823933589075,870.1443612280666,1651.0932699263653,807.724349928856,1544.2386743124625,851.1009679503413,1601.3688541456381,848.9850353639274,,,1613.0064833709148,930.4484399408633,1479.702730426838,924.1006421816215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img0588.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.7671263706734,890.7113542063483,,,1304.714276790144,924.0020268992607,,,,,1347.8408300514166,861.9603186988331,,,1342.5445866684533,842.2885575621123,1406.8561134615795,811.2677034618985,,,1378.1050779540642,915.6793587260327,,,1561.2037777650821,781.7600617568171,,,1553.6377157894203,852.8810443280389,,,1603.5737248287887,920.9756021089959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img0696.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.304446283949,847.5955088463462,,,,,,,,,1359.6982277294182,850.6732289720392,,,1365.8536679808042,817.5877376208397,1417.4054800861613,809.8934373066072,,,1382.0116986406922,929.15509217721,1466.649002097249,929.15509217721,1594.3743873135074,792.9659766152959,,,1579.7552167164658,854.5203791291553,,,1601.2992575963167,928.3856621457868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img0742.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.1547738296902,657.4699251541865,,,,,,,,,1440.3216118784858,695.0950536907831,,,1467.495315821583,648.0636430200373,1424.644474988237,817.3767214347221,,,1387.0193464516406,922.9361098290625,1484.2175951711818,875.9046991583168,1628.4472545614688,809.0155817599227,1524.978151085828,855.0018499713186,1617.9958299679697,867.5435594835176,,,1602.318693077721,944.8841014754105,1475.8564554963825,931.2972495038617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img0817.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.1547738296902,657.4699251541865,,,,,,,,,1440.3216118784858,695.0950536907831,,,1467.495315821583,648.0636430200373,1424.644474988237,817.3767214347221,,,1387.0193464516406,922.9361098290625,1484.2175951711818,875.9046991583168,1628.4472545614688,809.0155817599227,1524.978151085828,855.0018499713186,1617.9958299679697,867.5435594835176,,,1602.318693077721,944.8841014754105,1475.8564554963825,931.2972495038617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img0856.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.9274875913807,585.6570967463766,1149.71608664572,574.7504260509521,1102.973212236758,563.8437553555277,997.0226969097772,647.9809292916593,,,,,1219.830398259163,764.8381153140645,1154.390374086616,727.4438157868948,1215.1561108182668,727.4438157868948,1070.2532001504844,741.4666781095834,,,1085.8341582868052,811.5809897230265,,,,,,,,,,,,,774.788071856733,394.0090674987073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img0933.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img1032.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.4471383818087,146.37060999387575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img1125.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img1329.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.685345914615,337.2264135630576,,,,,779.9134536833435,358.90510469840746,,,740.685345914615,386.7777075867144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img1400.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.9547555516897,486.9639737141184,1115.3247026153963,537.6565889510531,1099.4359724665064,530.8471331729575,,,,,1047.2301448344392,502.8527038630084,1094.139729083543,482.4243365287213,1123.6473707886244,579.2699298171935,1046.4735386368732,586.0793855952893,1136.5096761472496,623.9096954735987,1107.7586406397345,624.6663016711649,,,993.5111048072399,521.7678588021631,,,1016.2092907342255,581.5397484098921,,,994.2677110048062,632.988969844393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img1474.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.6758089077434,688.6701205708914,,,1757.9052759850497,710.2333972015277,1773.7940061339398,729.5268552394656,,,1659.168167202662,730.6617645358149,,,1753.3656387996525,840.7479662816954,1583.1292443472598,820.3195989474083,1825.9998337660068,880.4697916539203,1587.668881532657,921.3265263224946,,,1537.7328724932886,824.8592361328053,1667.400491466367,875.9799750630581,1546.0130296572806,874.3339077491663,1701.9039782463105,936.339452738117,1500.6757219733117,932.6256704531138,,,,,862.6743417103514,403.81186257571653,849.6966218470127,399.2978730580335,852.5178652955645,411.7113442316618,872.8308181251382,412.2755929213722,800.0427371524993,401.554867816875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img1481.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.27838966168,738.7235959283901,,,,,,,,,1883.2508646036874,777.8683487770477,1877.3198414448,729.2339588741702,,,1841.733702491475,888.1853795323551,,,1914.0921850299023,967.6610898614476,,,1688.7133049921774,787.3579858312676,1752.7683551081625,884.6267656370226,1713.6236022595049,858.5302637379176,1719.5546254183923,941.5645879623427,1630.58927803508,852.5992405790302,,,874.078614027952,371.71496057655725,919.4236905464951,403.72324988376425,907.4205820562925,401.7227318020638,910.0879394985598,418.393715816234,,,852.739754489814,402.38957116263055,,,,,,,,,,,,,774.0527099429303,423.7284307007685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img1562.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.2723913639763,447.1753361674984,1075.6823641743554,477.1895193099334,1055.350175593996,477.1895193099334,1064.0639706998643,494.6171095216699,,,986.6080142032579,496.553508434085,,,1042.7635826632975,610.8010442665797,992.4172109405033,604.9918475293341,1048.5727794005431,681.479604569733,1010.8130006084475,685.3524023945633,,,906.2474593380286,545.9316807006717,,,944.975437586332,620.4830388286555,,,939.1662408490863,697.938995325262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img1635.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.7717697140843,458.76442718162593,1106.3500066097065,498.84531990184837,1091.8526624343067,496.2869650473661,1096.9693721432714,512.4898791257539,,,1007.4269522363913,498.84531990184837,,,1051.7717697140843,617.3824281595275,996.3407478669682,610.5601485475747,1044.0967051506375,694.1330737939961,1013.3964468968502,697.5442135999724,,,910.2094677660646,556.8346966034468,,,965.6404896131808,625.9102776744685,,,953.7015002922635,699.2497835029607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img1761.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.2849528738443,524.4876657249058,1077.8287373363876,509.00288634251297,1124.2830754835659,552.3602686132128,1099.5074284717375,548.2309941112413,1105.7013402246946,567.8450479956055,1152.155678371873,582.2975087525055,1040.6652668186448,560.6188176171556,,,1121.1861196070872,666.9476360429193,1027.2451246872379,678.3031409233406,1105.7013402246946,753.6624005843188,1047.8914971970948,765.0179054647401,,,964.2736885321739,632.8811214016552,,,988.0170169185095,689.658645803762,,,993.1786100459738,789.7935524765686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira32\img1786.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.860806044357,622.1015348997541,,,1413.5000536190619,654.9946687430977,1425.6826957832632,674.4868962058199,,,1340.4042006338536,667.1773109072991,1319.6937089547114,623.3197991161742,1397.6626188056,815.8055453105557,1397.6626188056,763.4201840044898,1424.464431566843,903.5205688928054,1491.4689634699505,849.9169433703195,1173.502002984295,741.4914281089274,1136.954076491691,670.8321035565596,1155.228039737993,778.0393546015314,1095.5330931334063,726.8722575118858,1093.096564700566,813.3690168777155,1045.5842602601806,770.7297693030107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
