labeled-data,waibira47,img0339.png,,,,,,,,,,,,,,,,,,,1069.6037499086276,820.6378865037401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.814660948807,562.7494334933359,,,,,1169.6013133208253,836.4269754635608,,,1243.283728466655,983.7918057552204,645.9298628201066,815.3748568504666,832.7674155113177,836.4269754635608,753.8219707122144,991.6863502351307,969.6061864964302,965.3712019687629,,,,,798.5577227650397,281.1773470432006,969.6061864964302,304.8609804829316,,,,,,,780.1371189785821,365.3858214955775,953.8170975366095,373.2803659754878,861.7140786043221,339.0706732292098,709.086218659389,425.9106625082235,1035.3940571623496,499.5930776540532,,,,,753.8219707122144,465.38338490777505,866.9771082575958,478.540959040959,,,956.4486123632462,491.6985331741429,693.2971296995684,512.7506517872371,980.1322458029772,552.2233741867888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img0373.png,,,935.3964937501521,765.3760751443677,,,,,,,814.3468117248603,857.479094076655,993.2898199361612,810.111827197193,885.3977120440532,796.9542530640091,,,,,,,,,,,1132.7601057479103,1033.790587461319,,,,,,,,,,,,,,,,,,,,,,,,,774.8740893253087,657.4839672522598,,,730.1383372724833,875.8996978631125,,,1166.9697984941884,783.7966789308252,1311.7031139592111,789.0597085840988,982.7637606296139,975.89726127531,1293.2825101727537,962.7396871421261,,,,,,,1182.758887454009,294.33492117638457,,,,,,,1040.6570868156232,360.12279184230397,1190.6534319339194,370.6488511488511,1111.707987134816,341.7021880558466,959.0801271898829,449.5942959479544,1251.1782729465654,460.12035525450153,,,,,1090.655868521722,478.540959040959,1198.5479764138297,486.43550352086936,1009.0789088959818,486.43550352086936,1230.126154333471,504.85610730732674,1001.1843644160715,536.4342852269681,1269.5988767330227,557.4864038400623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img0390.png,,,,,,,,,,,,,,,909.0813454837842,620.642759679345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.9225530566991,449.5942959479544,,,,,774.8740893253087,662.7469969055335,,,732.76985209912,896.9518164762067,,,1172.232828147462,757.4815306644574,1330.1237177456685,749.5869861845471,998.5528495894346,970.6342316220364,1314.3346287858478,946.9505981823054,,,,,,,1219.600095026924,320.6500694427523,,,,,,,1072.2352647352643,368.0173363222143,1203.8110060671033,396.96399941521884,1140.6546502278206,354.85976218903045,990.6583051095242,410.1215735484028,1245.9152432932917,473.2779293876854,,,,,1051.1831461221702,483.80398869423254,1135.391620574547,481.1724738675957,990.6583051095242,481.1724738675957,1198.5479764138297,491.6985331741429,988.0267902828875,546.9603445335152,1272.2303915596594,549.591859360152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img0492.png,,,,,,,,,,,,,1198.5479764138297,428.5421773348602,1140.6546502278206,415.3846032016763,,,1227.4946395068343,546.9603445335152,,,,,,,1174.8643429740987,578.5385224531566,,,1248.5467581199284,657.4839672522598,,,1198.5479764138297,715.377293438269,,,,,,,,,,,774.8740893253087,531.1712555736946,,,,,714.3492483126627,678.5360858653542,,,609.0886552471916,568.0124631466094,,,1003.8158792427082,899.5833313028434,1177.4958578007356,925.8984795692112,909.0813454837842,975.89726127531,1190.6534319339194,981.1602909285835,,,,,,,1138.023135401184,489.06701834750606,,,,,,,972.2377013230669,481.1724738675957,1080.1298092151746,531.1712555736946,1040.6570868156232,496.9615628274164,882.7661972174164,499.5930776540532,1090.655868521722,583.8015521064301,,,,,988.0267902828875,599.5906410662508,1066.972235081991,623.2742745059818,919.6074047903314,591.6960965863404,1106.4449574815426,633.8003338125288,940.6595234034255,652.2209375989863,1148.549194707731,665.3785117321702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img0530.png,1203.8110060671033,260.1252284301064,1285.3879656928434,262.7567432567432,,,,,,,1174.8643429740987,325.9130990960259,1277.493421212933,333.80764357593625,1227.4946395068343,312.75552496284195,,,1298.5455398260274,444.33126629468086,,,,,1093.2873833483586,465.38338490777505,1185.3904022806457,478.540959040959,,,1211.7055505470137,565.3809483199726,,,1188.0219171072827,681.1676006919909,,,,,,,,,,,916.9758899636945,768.0075899710046,,,,,764.3480300187614,799.5857678906459,,,653.8244073000169,675.9045710387173,,,1185.3904022806457,1036.4221022879558,1282.7564508662067,1033.790587461319,922.2389196169681,978.5287761019467,,,,,,,1032.7625423357129,668.010026558807,1159.075254014278,696.9566896518115,,,,,,,1043.28860164226,712.7457786116322,1148.549194707731,731.1663823980896,1106.4449574815426,702.219719305085,945.9225530566991,728.5348675714529,,,,,,,1116.9710167880896,789.0597085840988,1182.758887454009,802.2172827172827,1043.28860164226,760.1130454910942,,,1072.2352647352643,823.2694013303769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img0562.png,,,,,,,,,,,1293.2825101727537,273.28280256329026,1369.5964401452202,289.07189152311093,1332.7552325723054,268.01977291001674,,,1356.4388660120364,412.7530883750395,,,,,1232.7576691601078,370.6488511488511,1303.8085694793008,389.0694549353085,1232.7576691601078,431.173692161497,1322.2291732657582,460.12035525450153,1222.2316098535607,486.43550352086936,,,,,,,,,,,,,,,,,,,785.4001486318557,810.111827197193,,,651.19289247338,615.3797300260715,,,1124.865561268,1036.4221022879558,1235.3891839867447,1036.4221022879558,848.5565044711384,1023.264528154772,,,,,,,,,,,,,,,,,880.1346823907797,831.1639458102873,,,,,832.7674155113177,891.688786822933,,,,,,,988.0267902828875,878.5312126897493,,,895.9237713506004,875.8996978631125,,,924.8704344436048,931.1615092224847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img0772.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.1904558855776,825.9009161570136,,,653.8244073000169,623.2742745059818,,,1074.8667795619012,1025.8960429814088,1190.6534319339194,1018.0014985014984,811.7152968982234,1033.790587461319,,,,,,,,,1040.6570868156232,728.5348675714529,,,,,,,922.2389196169681,768.0075899710046,1043.28860164226,804.8487975439194,985.3952754562508,773.2706196242781,877.5031675641428,862.7421237299286,,,,,,,969.6061864964302,962.7396871421261,1038.0255719889863,952.213627835579,877.5031675641428,896.9518164762067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img0943.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.7140786043221,728.5348675714529,,,664.3504666065639,612.7482151994346,,,1190.6534319339194,952.213627835579,1272.2303915596594,936.4245388757583,945.9225530566991,973.2657464486732,,,,,,,1024.8679978558025,570.6439779732463,1159.075254014278,581.1700372797933,,,,,,,1066.972235081991,631.1688189858921,1151.1807095343677,628.5373041592553,1103.8134426549057,615.3797300260715,1048.5516312955335,718.0088082649057,,,959.0801271898829,699.5882044784483,,,1198.5479764138297,775.9021344509149,,,1122.2340464413633,723.2718379181792,,,1045.9201164688966,783.7966789308252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img0979.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.2401379108694,599.5906410662508,,,,,,,,,980.1322458029772,565.3809483199726,,,,,877.5031675641428,744.3239565312736,,,653.8244073000169,607.4851855461611,895.9237713506004,886.4257571696596,1224.8631246801974,1007.4754391949514,,,966.9746716697932,970.6342316220364,,,,,,,1188.0219171072827,596.959126239614,1316.9661436124848,610.1167003727978,,,,,,,1193.284946760556,694.3251748251747,1311.7031139592111,675.9045710387173,1251.1782729465654,668.010026558807,1093.2873833483586,720.6403230915425,,,1116.9710167880896,644.326393119076,,,1330.1237177456685,852.2160644233815,,,1240.652213640018,823.2694013303769,,,1198.5479764138297,918.0039350893009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img1126.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.177054652664,475.9094442143222,,,1393.2800735849512,483.80398869423254,1422.2267366779558,507.48762213396355,1130.1285909212736,520.6451962671474,1382.7540142784042,602.2221558928875,1256.4413025998388,536.4342852269681,927.5019492702418,560.1179186666991,,,672.2450110864743,575.9070076265198,,,1127.4970760946367,1023.264528154772,1274.8619063862964,1039.0536171145927,959.0801271898829,941.6875685290319,,,,,,,851.1880192977751,773.2706196242781,,,,,,,,,893.2922565239635,841.6900051168343,972.2377013230669,762.7445603177309,914.3443751370578,786.4281937574619,877.5031675641428,928.529994395848,1038.0255719889863,720.6403230915425,,,1114.339501961453,649.5894227723495,1040.6570868156232,939.056053702395,1080.1298092151746,889.0572719962963,,,1048.5516312955335,794.3227382373723,,,1109.0764723081793,762.7445603177309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img1150.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.4413025998388,428.5421773348602,1361.7018956653098,465.38338490777505,,,,,,,1127.4970760946367,520.6451962671474,1395.9115884115881,607.4851855461611,1272.2303915596594,531.1712555736946,935.3964937501521,581.1700372797933,,,664.3504666065639,583.8015521064301,,,1148.549194707731,1020.6330133281352,1282.7564508662067,1036.4221022879558,948.5540678833358,915.372420262664,,,,,,,922.2389196169681,720.6403230915425,1043.28860164226,712.7457786116322,,,,,,,922.2389196169681,831.1639458102873,1048.5516312955335,760.1130454910942,980.1322458029772,768.0075899710046,893.2922565239635,899.5833313028434,1103.8134426549057,741.6924417046368,,,1151.1807095343677,665.3785117321702,1077.498294388538,946.9505981823054,1111.707987134816,912.7409054360273,,,1098.5504130016323,820.6378865037401,,,1145.9176798810943,770.6391047976413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img1175.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.3891839867447,433.8052069881337,1385.3855291050409,457.4888404278647,,,,,,,1148.549194707731,531.1712555736946,1409.0691625447719,602.2221558928875,1301.177054652664,539.0658000536049,935.3964937501521,591.6960965863404,,,659.0874369532903,583.8015521064301,,,1193.284946760556,1020.6330133281352,1293.2825101727537,1036.4221022879558,964.3431568431565,920.6354499159377,,,,,,,959.0801271898829,710.1142637849954,1082.7613240418116,699.5882044784483,,,,,,,956.4486123632462,812.7433420238298,1061.7092054287173,760.1130454910942,1011.7104237226185,754.8500158378206,922.2389196169681,883.7942423430227,1135.391620574547,760.1130454910942,,,1203.8110060671033,668.010026558807,1106.4449574815426,952.213627835579,1151.1807095343677,918.0039350893009,,,1127.4970760946367,810.111827197193,,,1209.0740357203767,775.9021344509149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img1259.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.0219171072827,441.69975146804404,,,1124.865561268,496.9615628274164,,,1109.0764723081793,531.1712555736946,1164.3382836675517,544.3288297068784,1390.6485587583145,562.7494334933359,1298.5455398260274,515.3821666138739,1098.5504130016323,754.8500158378206,,,,,,,1195.916461587193,1018.0014985014984,1306.4400843059375,1025.8960429814088,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.232828147462,728.5348675714529,,,1253.809787773202,660.1154820788967,,,,,,,1153.8122243610046,820.6378865037401,,,1230.126154333471,804.8487975439194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img1301.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.3370653736504,441.69975146804404,1356.4388660120364,449.5942959479544,,,,,,,1174.8643429740987,552.2233741867888,1416.9637070246822,573.275492799883,1280.1249360395698,518.0136814405107,1061.7092054287173,770.6391047976413,,,,,,,1188.0219171072827,994.3178650617674,1327.4922029190318,1004.8439243683146,972.2377013230669,941.6875685290319,,,,,,,,,,,,,,,,,,,,,,,,,1140.6546502278206,768.0075899710046,,,1224.8631246801974,675.9045710387173,,,1124.865561268,907.4778757827537,,,1151.1807095343677,815.3748568504666,,,1214.3370653736504,857.479094076655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img1316.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.3904022806457,454.857325601228,,,,,,,,,1182.758887454009,539.0658000536049,1411.7006773714088,565.3809483199726,1298.5455398260274,518.0136814405107,1072.2352647352643,778.5336492775516,,,,,,,1188.0219171072827,1002.2124095416777,1327.4922029190318,1018.0014985014984,959.0801271898829,928.529994395848,,,,,,,,,,,,,,,,,,,,,,,,,1140.6546502278206,754.8500158378206,,,1232.7576691601078,675.9045710387173,,,1111.707987134816,883.7942423430227,,,1159.075254014278,828.5324309836504,,,1198.5479764138297,875.8996978631125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img1340.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.2861650544573,494.3300480007797,,,,,,,1106.4449574815426,586.4330669330669,1161.706768840915,573.275492799883,1390.6485587583145,554.8548890134256,1269.5988767330227,525.9082259204209,1085.3928388684483,815.3748568504666,,,,,,,1227.4946395068343,1023.264528154772,1338.0182622255788,1015.3699836748617,990.6583051095242,941.6875685290319,,,,,,,,,,,,,,,,,,,,,,,,,1151.1807095343677,778.5336492775516,,,1222.2316098535607,702.219719305085,,,,,,,1161.706768840915,891.688786822933,,,1153.8122243610046,978.5287761019467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img1512.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.6098413781338,757.4815306644574,990.6583051095242,707.4827489583587,893.2922565239635,720.6403230915425,764.3480300187614,970.6342316220364,,,,,,,1138.023135401184,1031.1590726346824,1261.7043322531124,960.1081723154894,877.5031675641428,1010.1069540215881,1256.4413025998388,768.0075899710046,,,,,,,,,,,,,,,,,,,,,,,874.8716527375061,891.688786822933,,,861.7140786043221,794.3227382373723,,,,,,,985.3952754562508,939.056053702395,,,1048.5516312955335,986.4233205818571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img1640.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.972235081991,839.0584902901976,1190.6534319339194,886.4257571696596,895.9237713506004,996.9493798884042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.8704344436048,878.5312126897493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira47,img1797.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.391620574547,546.9603445335152,1327.4922029190318,662.7469969055335,1243.283728466655,583.8015521064301,935.3964937501521,699.5882044784483,1385.3855291050409,896.9518164762067,,,1316.9661436124848,1015.3699836748617,1156.4437391876413,996.9493798884042,1256.4413025998388,1036.4221022879558,906.4498306571475,975.89726127531,,,,,,,961.7116420165198,815.3748568504666,,,,,,,,,,,1032.7625423357129,768.0075899710046,985.3952754562508,794.3227382373723,,,1074.866779561901,694.3251748251747,,,1122.2340464413633,668.010026558807,,,982.7637606296139,904.846360956117,,,1053.814660948807,857.479094076655,,,1048.5516312955335,899.5833313028434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
