labeled-data,waibira39,img0155.png,,,,,,,,,,,1399.864640994654,583.1637587295495,,,,,1405.9880216613974,663.9923835305613,1359.4503285941482,656.6443267304692,1360.675004727497,737.4729515314809,1304.3399025934586,675.0144687306993,1577.4426803302104,676.2391448640478,,,1567.645271263421,743.5963321982242,1479.4685896623173,730.124894731389,1576.2180041968616,826.8743092659333,1456.1997431286927,764.4158264651516,,,1481.9179419290144,513.3572191286758,,,,,,,1459.8737715287386,547.6481508624383,1490.4906748624553,534.176713395603,1465.997152195482,530.502684995557,,,,,,,,,1501.5127600625933,601.5339007297795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img0158.png,,,,,,,,,,,1361.6188228695837,528.5328158767747,,,,,1316.97264529625,634.0601446864727,1392.7358557237253,681.4121512036447,,,1360.2659083976646,738.2345590242513,1511.7923292526152,655.7067762371798,,,1542.909362106757,744.9991313838473,1479.3223819265545,719.2937564173825,1568.614737073222,812.6448549798075,1441.4407767128168,755.8224471592009,,,,,,,,,,,,,,,,,,,,,,,,,1473.9107240388776,589.4139671131389,1501.1721814770592,578.5385224531566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img0169.png,,,,,,,,,,,1240.4155930666257,535.9637146435834,,,,,1221.8723293093253,622.4989455109843,1347.0393596711015,675.0381928233347,,,,,1425.8482306396272,639.4969372885095,1469.1158460733275,637.9516653087344,1413.4860548014271,722.9416241963602,,,1492.2949257699527,761.5734236907356,,,,,1360.9468074890765,483.424467331233,,,,,,,,,1379.4900712463768,505.05827504808326,1350.1299036306514,506.6035470278582,,,,,,,,,1371.7637113475016,552.9617064211086,1391.852247084577,540.5995305829085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img0206.png,,,,,,,,,,,,,,,,,,,,,,,,,1211.1493600339031,568.3535130080378,1262.5472861329756,551.2208709750136,1200.4414587632627,630.4593403777506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img0216.png,,,,,,,,,,,,,,,,,,,,,,,,,1153.8122243610046,557.4864038400623,1201.1794912404664,554.8548890134256,1148.549194707731,618.0112448527082,,,1182.758887454009,662.7469969055335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img0242.png,,,,,,,,,,,,,,,,,,,,,,,,,1066.972235081991,528.5397407470577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img0452.png,,,,,,,,,,,,,,,,,,,,,,,,,1048.5516312955335,531.1712555736946,1090.655868521722,515.3821666138739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img0705.png,,,,,,,,,,,,,,,,,,,,,,,,,1048.5516312955335,531.1712555736946,1090.655868521722,515.3821666138739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img0756.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img0946.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img1020.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img1084.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img1122.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img1232.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.9022482927185,594.9528374326778,1229.527117788465,607.1611272645933,1218.081846071044,607.924145379088,1224.9490091014966,617.0803627530247,,,1178.404904117319,619.3694170965088,,,,,1176.1158497738347,658.2833409357393,,,1194.428284521708,648.364105447308,,,1153.8122243610046,668.010026558807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img1263.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.0908073697055,593.777340702171,,,,,,,,,1210.9494861564278,619.4570680009218,,,,,1210.3788255497889,651.4140619727004,,,1233.775910421984,631.4409407403388,,,1189.8350437107883,669.6752013851454,1212.0908073697055,670.2458619917844,1188.6937224975104,695.9255892905351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img1313.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.317228839904,533.8852917712015,,,,,,,,,1186.315933635653,580.8974666911616,,,,,1185.3156745948027,616.9067921617694,,,1235.3286266373134,594.9010932630647,,,1204.3205963709568,646.914563387276,,,,,,,1251.332771290917,664.9192261225799,,,,,,,,,,,1435.0453255869625,631.1448384165794,1513.7964893031312,627.7208747767461,1462.4370347056297,616.3076626439679,1412.218901321406,725.8744991186377,,,,,,,1463.5783559189076,741.8529961045272,1532.0576287155764,739.5703536779715,1429.3387195205732,789.7884870621951,1543.4708408483543,814.897553754307,,,1574.2865136068554,889.0834326173647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img1338.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.1674833349125,548.0735174314768,,,,,,,,,,,1204.6863946287497,578.3121176664104,1191.247016746557,565.7127009018548,,,1226.5253836873126,595.9513011367882,,,,,,,1224.0055003344016,648.8688515479218,,,,,,,,,,,,,,,,,,,1296.5733463873587,572.6163477396303,1383.1342249224735,578.6756092370883,1332.928915372107,565.6914774568211,,,,,,,,,1396.983965488092,680.817445908524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img1419.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,waibira39,img1685.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
