labeled-data\waibira31\img0592.png,,,1311.1947531404292,865.6338982646942,,,,,,,,,1273.3387955944058,805.6952988168235,1317.5040793980993,802.5406356879882,1275.4419043469625,742.6020362401175,1197.6268805023583,731.0349381010549,,,1233.3797292958252,856.1699088781884,,,1098.7807691321857,802.5406356879882,,,1186.0597823632957,808.8499619456588,,,1176.5957929767897,879.3041051563139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img0682.png,,,1304.0081177174097,858.8893172953178,,,,,,,,,1277.1384270351643,804.4738927611085,1303.472169860625,795.221496633244,1272.8680903607653,743.9774565404559,1194.5785846634503,729.743000959126,,,1226.6061097214429,855.00621007483,,,1086.3967222453425,794.5097738541775,,,1169.6682873961229,803.762169982042,,,1158.9924457101254,870.664111214293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img0793.png,,,1304.0081177174097,858.8893172953178,,,,,,,,,1277.1384270351643,804.4738927611085,1303.472169860625,795.221496633244,1272.8680903607653,743.9774565404559,1194.5785846634503,729.743000959126,,,1226.6061097214429,855.00621007483,,,1086.3967222453425,794.5097738541775,,,1169.6682873961229,803.762169982042,,,1158.9924457101254,870.664111214293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img0861.png,,,1304.0081177174097,858.8893172953178,,,,,,,,,1277.1384270351643,804.4738927611085,1303.472169860625,795.221496633244,1275.9458104864582,745.5163166033025,1194.5785846634503,729.743000959126,,,1226.6061097214429,855.00621007483,,,1086.3967222453425,794.5097738541775,,,1169.6682873961229,803.762169982042,,,1158.9924457101254,870.664111214293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img0903.png,,,1257.1726827132293,659.2749438887363,,,1260.0965168326375,702.157844306725,1260.0965168326375,718.7262376500389,,,1200.6452230713346,667.0718348738251,1218.1882277877849,634.9096595603334,1222.0866732803293,781.1013655307498,1149.9654316682572,763.5583608142998,1240.6042893699155,858.0956640085024,1211.3659481758318,845.425716157733,,,1090.5141379069544,807.4158726054246,,,,,,,1137.2954838174878,839.5780479189162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img0987.png,1191.0621932410922,607.123553431392,1120.2169230977972,599.7947323820856,1165.8184762934816,619.338255180236,1144.6463265954853,617.7096282803901,1152.7894610947146,636.4388376286176,,,1085.201444751111,636.4388376286176,,,,,1042.0428319051957,731.7135112696008,1185.3619990916316,765.914676166364,1147.0892669452542,727.6419440199861,,,1046.1143991548104,806.6303486625106,,,1126.7314306971807,755.3286013173658,,,1137.6381013926054,847.5832620850127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img1035.png,1183.828191619325,605.7326804112562,1114.9898514746587,593.9988724320517,1145.4977522205904,618.2487422557409,1121.2478823969013,611.9907113334986,1126.7236594538633,629.9825502349454,1175.2233991012415,669.0952434989603,1075.877158210644,636.2405811571878,,,,,1039.8934804077503,741.0625991047476,1183.828191619325,764.5302150631566,1149.4090215469919,726.9820295297022,,,1027.3774185632656,795.8203696743685,,,1128.2881671844239,753.5786609492325,,,1133.763944241386,850.5781402439893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img1090.png,1169.8237331012,590.4815512817388,,,1127.364019200494,586.5318104537661,1106.6278798536378,583.5695048327866,1106.6278798536378,591.4689864887318,1187.5975668270771,658.6145805642669,1069.1053419878976,628.9915243544721,,,,,1024.6707576732053,714.8983873628772,1168.836297894207,777.1068054034464,1145.1378529263711,727.7350450537883,,,1034.545109743137,805.7424264062481,,,1129.3388896144806,757.3581012635832,,,1125.389148786508,844.2523994789815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img1114.png,1176.113240123645,595.5375401373901,,,1135.7309873077816,592.9599495321223,1116.8286562024841,589.5231620584318,1117.6878530709066,604.1295088216164,1184.7052088078713,655.6813209269737,1066.995237833972,633.3422023479856,,,,,1025.753788149686,719.2618891902478,1171.817255781532,775.9688825061409,1141.74536538674,724.4170704007836,,,1030.9089693602218,797.4488042167064,,,1124.5614280182876,748.474582716617,,,1133.1533967025139,842.1270413746828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img1138.png,1178.1858730350405,595.6794999781878,,,1146.7674800852583,595.6794999781878,1126.121107575401,593.8841632382002,1132.4047861653576,607.3491887881071,1184.4695516249972,654.0279440277839,1072.261005375774,639.6652501078833,,,,,1023.7869133961096,717.7623982973424,1176.390536295053,769.8271637569819,1143.176806605283,726.7390819972803,,,1030.96826035606,806.6315669267271,,,1135.097791275339,755.4644698370814,,,1139.5861331253077,857.7986640163728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img1215.png,1121.6508425222328,589.6269709935048,1170.9328360348918,599.3217893894375,,,,,1197.593586623707,634.8694568411914,,,1076.4083566745462,635.6773583741858,1089.3347812024567,617.9035246483089,,,1033.5895754258427,736.6650499984866,1178.2039498318416,768.9811113182627,1145.887888512065,726.1623300695593,,,1040.052787689798,816.6473017649328,,,1115.1876302582777,745.551966861425,,,1134.5772670501433,847.3475600187202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img1286.png,,,1223.2258240597266,632.1301576909859,,,,,,,,,1133.2089223001356,646.3902609400301,1129.6438964878746,615.1962850827462,,,1106.471228708178,753.3410353078609,1196.4881304677688,785.4262676182102,1207.183207904552,746.2109836833389,,,1063.6909189610456,814.8377305693637,,,1148.3602820022452,767.601138556905,,,1148.5063470728562,846.9005852896325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img1342.png,,,,,,,,,,,914.0399277034159,507.3140515427084,989.9826718048901,493.7528472388737,948.3949786064636,485.61612465657294,902.2868839734258,626.6526494164534,,,894.150161391125,720.6769992563738,,,993.5989929525792,610.3792042518519,1052.4449376366597,616.9499443626985,979.1337083618223,683.609707492559,1018.0091606994815,701.6913132310052,967.3806646318324,761.3606121678778,1000.8316352479578,761.3606121678778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img1443.png,,,1074.071854145791,550.1414247600962,,,,,,,,,1042.0994074542145,571.0728710965955,1052.232865087228,526.6225134662591,,,1033.7537204992132,661.8562534058226,,,,,924.5587752063977,628.2578087003409,,,925.3987363240348,699.6545036994894,1012.3122702902186,722.3334538756894,943.0379197944126,732.412987287334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img1496.png,,,1219.3436055259488,666.593313513449,,,,,1198.3894610035225,711.8101516934216,,,1177.4353164810962,629.096423315423,1201.6980101386423,627.9935736037163,,,1074.8702932923777,687.5474580358753,1181.8467153279228,771.3640361255806,1114.572882913817,781.2896835309405,,,1029.6534551124053,674.3132614953955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img1593.png,,,1200.7507279584354,809.501605063105,,,,,1200.7507279584354,834.9440914355002,,,1159.406687603293,750.6658553269409,1189.6196401705124,748.280622229529,,,1115.6774141507387,666.3876192183817,,,1108.5217148585027,806.3212942665556,,,1017.0877794577073,758.6166323183145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img1681.png,,,1200.4931676673332,809.7150577776558,,,,,1211.5793720367565,831.3039820760064,,,1172.485914523527,758.3684270140113,1199.3261987863411,758.3684270140113,,,1115.304439354923,667.3448542966416,,,1104.8017194259958,805.0471822536881,,,1010.8607245061463,756.6179736925235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img1774.png,,,1182.0118013501024,725.7599822822942,1221.534857297543,764.1032455148859,1203.8379665748084,758.204281940641,1210.3268265064778,775.3112763059511,,,1151.9270871214535,740.5073912179064,,,1145.4382271897844,699.2146461981923,1068.751700724601,673.2592064715149,,,1105.325274884919,807.7555759642978,,,1017.4307176286707,761.1537637277634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\waibira31\img1810.png,,,1184.5043090236873,731.5533415847264,1225.3161602737619,765.6647396444902,1211.3061217849304,764.44647542807,1218.006574975241,780.2839102415318,,,1152.2203072885536,741.9085874242975,,,1146.128986206453,698.6602077413827,1069.9874726801945,678.5588481704505,,,1098.0075496578577,806.4765908945647,,,1015.7747150494985,759.5734185623895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
