labeled-data\sonso1\img0185.png,923.2440139312148,306.7976926425771,666.5265563778844,394.56434479756183,839.8656943839794,401.14684370918576,776.2348715716153,425.28267305180657,828.8948628646062,475.74849804092275,1026.369830213322,359.45768393556796,679.691554201132,532.7968219416629,,,,,800.3707009142361,813.6501088376142,1359.8831084022643,368.23434915106645,1050.5056595559429,624.951806704397,1256.757292120157,695.1651284283847,,,1186.5439703961692,475.74849804092275,866.1956900304747,842.1742707879844,1366.465607313888,477.94266434479744,1188.738136700044,859.7276012189812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0227.png,899.108184588594,273.88519808445767,646.7790596430127,346.2926861123202,817.9240313452331,370.428515454941,754.2932085328691,387.981845885938,802.5648672181107,442.83600348280345,993.4573356552028,339.7101872006964,651.1673922507621,513.0493252067913,,,,,756.4873748367438,793.9026121027426,1313.805616020897,333.12768828907247,1008.8164997823251,598.6218110579015,1215.0681323465394,653.475968654767,,,1140.4664780148023,440.6418371789289,828.8948628646062,809.2617762298651,1335.7472790596435,453.8068350021766,1158.0198084457993,824.6209403569874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0321.png,877.1665215498479,236.58437091858923,627.0315629081413,319.96269046582483,800.3707009142361,337.5160208968217,727.9632128863736,359.45768393556796,780.6232041793646,412.1176752285588,982.4865041358296,287.05019590770553,635.8082281236395,471.3601654331735,,,,,763.0698737483676,765.3784501523726,1311.6114497170227,276.07936438833235,1004.4281671745757,559.1268175881584,1212.8739660426647,613.9809751850238,,,1131.6898127993038,394.56434479756183,817.9240313452331,769.7667827601218,1318.1939486286465,387.981845885938,1155.8256421419246,765.3784501523726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0344.png,896.9140182847195,251.94353504571154,651.1673922507621,333.12768828907247,826.7006965607316,357.2635176316933,756.4873748367438,374.81684806269027,809.1473661297346,431.8651719634304,995.6515019590772,306.7976926425771,673.1090552895082,486.71932956029593,,,,,787.2057030909884,752.2134523291248,1333.5531127557688,304.6035263387024,1017.5931649978236,574.4859817152807,1239.2039616891602,633.7284719198955,,,1160.2139747496738,407.7293426208096,857.4190248149762,776.3492816717458,1346.7181105790164,401.14684370918576,1177.7673051806707,791.7084457988681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0355.png,914.4673487157163,251.94353504571154,659.9440574662603,328.73935568132333,842.0598606878539,359.45768393556796,767.458206356117,381.3993469743142,822.3123639529824,429.6710056595558,1015.3989986939489,300.2151937309533,668.7207226817588,488.9134958641705,,,,,806.9531998258601,771.9609490639965,1364.2714410100134,306.7976926425771,1054.893992163692,574.4859817152807,1265.5339573356555,642.5051371353939,,,1179.9614714845454,414.3118415324334,857.4190248149762,796.0967784066173,1373.048106225512,414.3118415324334,1190.9323030039184,813.6501088376142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0390.png,831.0890291684809,223.4193730953416,534.8765781454072,300.2151937309533,754.2932085328691,326.54518937744865,679.691554201132,339.7101872006964,736.7398781018721,414.3118415324334,921.0498476273403,293.63269481932934,534.8765781454072,486.71932956029593,,,,,664.3323900740097,829.0092729647367,1311.6114497170227,298.0210274270786,953.9623421854596,600.8159773617762,1195.3206356116677,679.8059643012624,,,1100.9714845450592,416.5060078363081,758.6815411406185,846.5626033957335,1322.5822812363956,427.47683935568114,1122.9131475838053,870.6984327383543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0434.png,848.6423595994779,124.68188942098368,521.7115803221593,199.2835437527208,763.0698737483676,223.4193730953416,673.1090552895082,247.5552024379624,738.9340444057468,317.76852416195015,949.5740095777103,190.5068785372223,519.5174140182849,425.28267305180657,,,,,677.4973878972573,778.5434479756203,1377.4364388332613,199.2835437527208,982.4865041358296,530.6026556377883,1247.9806269046585,624.951806704397,,,1144.8548106225514,348.4868524161949,749.90487592512,804.8734436221157,1388.4072703526342,355.0693513278187,1173.3789725729216,820.2326077492381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0474.png,833.2831954723554,65.43939921636888,508.54658249891173,142.23521985198067,747.7107096212453,172.9535481062253,657.7498911623859,190.5068785372223,719.1865476708751,271.6910317805832,925.4381802350895,142.23521985198067,501.9640835872878,361.6518502394425,,,,,666.5265563778844,721.4951240748802,1359.8831084022643,146.6235524597298,969.321506312582,486.71932956029593,1230.4272964736617,567.9034828036569,,,1144.8548106225514,291.4385285154548,732.351545494123,741.2426208097518,1377.4364388332613,262.9143665650847,1162.4081410535484,758.7959512407488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0552.png,883.7490204614717,129.07022202873281,585.3424031345235,219.03104048759224,833.7337155633534,236.06712046983773,747.4520843968695,264.6580127779614,817.0892706401959,331.183129593661,1005.9542183154797,199.9587828322626,573.0365135792773,441.55874836493075,,,,,710.4098824553769,782.9317805833696,1414.7372659991295,221.2252067914668,1026.369830213322,548.1559860687853,1289.6697866782763,631.5343056160208,,,1201.9031345232916,352.87518502394414,800.3707009142361,818.0384414453636,1441.0672616456252,346.2926861123202,1217.2622986504139,842.1742707879844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0569.png,910.0790161079672,129.07022202873281,596.3132346538964,225.61353939921605,857.4190248149762,234.39020461471455,767.458206356117,262.9143665650847,846.4481932956032,330.9335219851979,1021.9814976055727,208.06020896821929,594.119068350022,425.28267305180657,,,,,736.7398781018721,826.8151066608619,1438.8730953417505,225.61353939921605,1052.6998258598173,554.7384849804091,1315.9997823247718,635.92263822377,,,1212.8739660426647,359.45768393556796,804.7590335219854,831.2034392686112,1452.0380931649984,370.428515454941,1230.4272964736617,868.5042664344797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0616.png,932.0206791467133,56.66273400087039,635.8082281236395,155.4002176752283,901.3023508924687,151.01188506747917,820.1181976491077,181.7302133217238,892.5256856769702,245.36103613408773,1048.3114932520682,155.4002176752283,629.2257292120157,359.45768393556796,,,,,769.6523726599914,750.0192860252503,1471.7855898998698,148.8177187636045,1085.6123204179366,499.88432738354356,1351.1064431867658,581.0684806269046,,,1237.0097953852855,300.2151937309533,835.47736177623,760.9901175446233,1478.3680888114936,284.85602960383085,1269.9222899434048,778.5434479756203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0653.png,962.7390074009581,45.691902481497436,684.0798868088812,115.90522420548518,932.0206791467133,137.8468872442313,855.2248585111017,155.4002176752283,929.8265128428388,219.03104048759224,1065.8648236830652,137.8468872442313,653.3615585546365,355.0693513278187,,,,,800.3707009142361,743.4367871136265,1495.9214192424906,140.041053548106,1092.1948193295607,488.9134958641705,1373.048106225512,561.3209838920329,,,1252.3689595124079,293.63269481932934,861.8073574227255,754.4076186329995,1520.0572485851114,271.6910317805832,1294.0581192860257,765.3784501523726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0715.png,971.5156726164564,50.08023508924657,697.244884632129,115.90522420548518,956.1565084893341,137.84688724423108,868.3898563343494,151.01188506747917,949.5740095777103,216.83687418371755,1070.2531562908143,159.78855028297767,651.1673922507621,348.4868524161949,,,,,789.3998693948631,752.2134523291248,1495.9214192424906,148.8177187636045,1109.7481497605575,488.9134958641705,1377.4364388332613,570.0976491075314,,,1272.1164562472795,293.63269481932934,866.1956900304747,754.4076186329995,1509.0864170657383,284.85602960383085,1296.2522855899003,771.9609490639965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0831.png,960.5448410970835,87.38106225511501,686.2740531127558,144.42938615585513,940.7973443622118,168.56521549847594,859.6131911188509,186.11854592947293,938.6031780583371,260.72020026121004,1052.6998258598173,188.3127122333476,642.3907270352636,392.37017849368726,,,,,767.4582063561168,778.5434479756204,1473.9797562037445,179.5360470178491,1096.5831519373098,526.214323030039,1351.1064431867658,607.3984762734,,,1245.786460600784,335.32185459294715,857.4190248149762,771.9609490639965,1487.1447540269921,298.0210274270786,1276.5047888550287,798.2909447104919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0874.png,914.4673487157163,151.01188506747917,640.1965607313889,208.06020896821929,896.9140182847195,236.58437091858923,820.1181976491077,256.3318676534607,890.3315193730955,326.54518937744865,1043.923160644319,245.36103613408773,611.6723987810187,449.4185023944274,,,,,730.1573791902483,835.5917718763604,1425.7080975185029,254.13770134958622,1048.3114932520682,574.4859817152807,1305.0289508053986,666.6409664780147,,,1199.7089682194169,379.2051806704395,802.5648672181107,833.3976055724859,1447.649760557249,383.59351327818877,1230.4272964736617,870.6984327383543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0897.png,905.690683500218,159.78855028297767,633.6140618197651,208.06020896821929,890.3315193730955,243.16686983021305,809.1473661297348,258.52603395733536,890.3315193730955,333.12768828907247,1008.8164997823251,251.94353504571154,596.3132346538964,451.61266869830195,,,,,714.798215063126,829.0092729647365,1423.5139312146282,256.3318676534609,1035.1464954288206,596.4276447540269,1296.2522855899003,675.4176316935132,,,1188.738136700044,390.1760121898126,785.0115367871138,842.1742707879844,1441.0672616456252,403.3410100130603,1219.4564649542885,877.2809316499781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0956.png,892.5256856769702,148.8177187636045,611.6723987810187,210.25437527209374,874.9723552459732,238.7785372224639,795.9823683064869,254.13770134958622,872.7781889420987,328.73935568132333,1002.2340008707013,249.74936874183686,587.5365694383979,438.4476708750543,,,,,703.8273835437528,857.5334349151067,1410.3489333913806,251.94353504571154,1011.0106660861998,589.845145842403,1285.2814540705272,671.0292990857639,,,1188.738136700044,372.6226817588157,782.8173704832393,846.5626033957335,1425.7080975185029,409.92350892468426,1199.7089682194169,877.2809316499781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img0990.png,881.554854157597,135.65272094035663,613.8665650848934,183.92437962559848,866.1956900304747,225.61353939921605,785.0115367871138,243.16686983021305,857.4190248149762,313.3801915542009,1000.0398345668266,240.9727035263386,572.1774053112756,427.47683935568114,,,,,686.2740531127558,822.4267740531127,1397.1839355681327,240.9727035263386,1011.0106660861998,565.7093164997822,1272.1164562472795,657.8643012625163,,,1162.4081410535484,372.6226817588157,756.4873748367438,831.2034392686112,1403.7664344797565,352.87518502394414,1190.9323030039184,855.339268611232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\sonso1\img1022.png,870.584022638224,144.42938615585513,598.5074009577711,192.70104484109675,846.4481932956032,230.0018720069654,771.8465389638661,245.36103613408773,839.8656943839794,315.5743578580756,964.9331737048326,230.0018720069654,528.2940792337833,429.6710056595558,,,,,673.1090552895082,844.3684370918589,1381.8247714410104,236.58437091858923,993.4573356552028,572.2918154114061,1254.5631258162825,657.8643012625163,,,1162.4081410535484,372.6226817588157,756.4873748367438,824.6209403569874,1386.2131040487595,366.0401828471918,1171.184806269047,868.5042664344797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
