scorer,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000,DLC_dlcrnetms5_ml_comparison_6Mar11shuffle1_200000
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.954,277.03,0.9940000176429749,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,700.231,363.375,0.9409999847412109,,,0.0,,,0.0,636.267,411.881,0.9929999709129333,812.808,354.91,0.9980000257492065,,,0.0,804.962,418.669,0.4059999883174896,,,0.0,859.865,452.151,0.1940000057220459,,,0.0,460.392,219.621,0.8859999775886536,420.625,198.397,1.0,445.63,223.325,1.0,436.942,219.147,1.0,440.316,233.296,1.0,461.379,237.538,0.7459999918937683,388.04,218.452,1.0,395.42,201.478,0.8830000162124634,451.427,299.065,0.9169999957084656,365.57,293.999,0.875,419.749,284.314,0.25,411.598,267.946,0.9340000152587891,,,0.0,,,0.0,452.309,300.259,0.2370000034570694,,,0.0,,,0.0,428.351,347.605,0.23399999737739563
67,620.282,276.798,0.9850000143051147,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,668.893,364.785,0.9940000176429749,652.385,370.648,0.2160000056028366,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.289,219.453,0.7839999794960022,404.655,188.362,1.0,438.443,217.815,1.0,424.101,210.614,1.0,429.205,234.211,1.0,445.612,236.872,0.8190000057220459,373.451,212.063,1.0,386.407,196.954,0.9369999766349792,444.185,292.412,0.8009999990463257,,,0.0,452.15,284.28,0.1420000046491623,395.435,267.978,0.6269999742507935,,,0.0,,,0.0,,,0.0,395.799,284.441,0.46700000762939453,,,0.0,,,0.0
68,588.915,274.997,0.828000009059906,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,636.692,357.739,0.9929999709129333,651.701,363.634,0.14399999380111694,,,0.0,636.607,421.207,0.8130000233650208,,,0.0,,,0.0,,,0.0,660.072,364.313,0.5109999775886536,,,0.0,635.979,433.848,0.9409999847412109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.552,212.523,0.9179999828338623,392.942,185.193,0.9860000014305115,428.321,216.19,1.0,415.206,208.328,1.0,419.809,229.271,1.0,438.761,227.454,0.777999997138977,363.085,215.243,0.9990000128746033,369.573,195.145,0.9769999980926514,428.165,283.701,0.6069999933242798,,,0.0,412.174,284.963,0.2939999997615814,,,0.0,,,0.0,,,0.0,,,0.0,380.061,284.607,0.36500000953674316,,,0.0,,,0.0
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.165,213.162,0.8080000281333923,379.275,181.957,0.9990000128746033,414.431,212.371,1.0,405.249,207.991,1.0,408.613,220.466,1.0,429.147,226.768,0.9860000014305115,347.415,209.775,0.9990000128746033,354.122,186.163,0.9589999914169312,420.509,276.694,0.8019999861717224,324.004,283.899,0.9549999833106995,412.23,284.091,0.12099999934434891,379.995,261.107,0.8330000042915344,,,0.0,,,0.0,403.615,275.932,0.1459999978542328,364.107,284.408,0.16899999976158142,,,0.0,,,0.0
70,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,531.779,275.842,0.39500001072883606,605.044,242.306,0.6169999837875366,572.485,258.704,0.6660000085830688,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.853,211.272,0.7480000257492065,370.539,177.24,0.9990000128746033,407.22,206.104,1.0,391.095,206.127,1.0,395.812,219.32,1.0,411.722,253.066,0.9110000133514404,332.367,203.864,0.9639999866485596,347.626,181.294,0.7120000123977661,,,0.0,,,0.0,428.319,299.742,0.39899998903274536,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
71,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,493.277,298.463,0.7070000171661377,579.599,244.184,0.31200000643730164,524.313,260.338,0.7960000038146973,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.348,203.576,0.5889999866485596,362.36,161.99,0.9909999966621399,396.229,200.613,1.0,378.836,195.973,1.0,385.733,218.65,1.0,395.796,253.692,0.722000002861023,316.696,202.515,0.9819999933242798,324.682,181.706,0.8659999966621399,411.826,267.94,0.23499999940395355,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
72,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,460.56,310.676,0.847000002861023,540.336,252.498,0.13500000536441803,485.071,268.406,0.9129999876022339,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.949,196.828,0.7900000214576721,340.168,161.336,1.0,382.362,198.988,1.0,363.549,190.305,1.0,371.217,213.014,1.0,389.485,243.318,0.6880000233650208,300.17,197.087,0.9819999933242798,307.668,170.987,0.9890000224113464,395.881,268.263,0.3930000066757202,,,0.0,,,0.0,348.032,259.422,0.3190000057220459,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
73,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,395.31,284.477,0.6759999990463257,508.47,259.399,0.7570000290870667,435.374,284.35,0.828000009059906,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.074,196.458,0.9580000042915344,326.003,159.249,1.0,371.157,195.816,1.0,352.898,192.745,1.0,359.711,209.529,1.0,388.693,243.679,0.5360000133514404,284.075,187.619,0.8539999723434448,299.796,169.866,0.9800000190734863,,,0.0,,,0.0,,,0.0,332.152,259.844,0.31200000643730164,,,0.0,,,0.0,,,0.0,283.896,324.148,0.1720000058412552,,,0.0,,,0.0
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.998,195.387,0.8529999852180481,316.4,154.199,1.0,367.369,192.579,1.0,344.824,192.46,1.0,350.713,208.51,1.0,,,0.0,283.819,187.757,0.7379999756813049,292.087,163.9,0.8980000019073486,,,0.0,,,0.0,355.108,267.758,0.4830000102519989,331.765,267.852,0.718999981880188,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.864,203.857,0.8360000252723694,315.578,154.929,1.0,366.611,197.722,1.0,344.639,193.249,1.0,351.586,213.049,1.0,381.091,268.039,0.13899999856948853,267.728,187.199,0.878000020980835,284.182,170.097,0.9279999732971191,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,300.314,307.647,0.13199999928474426,,,0.0,,,0.0
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.146,211.115,0.47200000286102295,,,0.0,394.984,206.587,1.0,373.659,201.191,1.0,381.156,220.702,1.0,396.174,284.895,0.4309999942779541,293.167,202.518,0.902999997138977,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.226,211.809,0.8080000281333923,,,0.0,429.953,217.449,1.0,406.139,208.253,1.0,413.946,233.224,1.0,,,0.0,338.899,269.464,0.5550000071525574,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.613,219.747,0.7419999837875366,,,0.0,457.246,228.095,1.0,436.528,224.044,1.0,441.109,248.367,1.0,492.8,268.29,0.3970000147819519,355.147,211.542,0.4390000104904175,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.054,227.881,0.8080000281333923,,,0.0,478.411,231.41,1.0,454.523,225.375,1.0,460.921,249.542,1.0,516.177,275.487,0.2029999941587448,371.517,235.812,0.4020000100135803,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.317,228.138,0.7820000052452087,,,0.0,505.329,240.059,1.0,479.123,232.535,0.9990000128746033,487.615,260.525,1.0,540.863,283.238,0.31299999356269836,395.542,236.091,0.19200000166893005,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.772,228.115,0.7300000190734863,,,0.0,535.595,246.873,1.0,509.747,242.72,1.0,518.024,263.859,1.0,580.23,283.424,0.5740000009536743,420.321,227.887,0.32100000977516174,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.24,235.975,0.8389999866485596,,,0.0,562.308,250.555,1.0,536.739,245.606,1.0,542.371,269.805,1.0,605.288,283.209,0.4480000138282776,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.783,236.017,0.9900000095367432,,,0.0,589.663,253.851,1.0,566.392,248.896,1.0,572.962,273.985,1.0,636.943,292.166,0.37599998712539673,492.056,251.22,0.32899999618530273,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.267,229.229,0.9129999876022339,,,0.0,617.343,256.667,1.0,591.211,247.345,0.9990000128746033,602.697,275.105,1.0,669.609,291.476,0.8920000195503235,508.441,243.69,0.6620000004768372,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
85,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,220.424,332.636,0.37400001287460327,339.298,307.826,0.4560000002384186,276.575,292.586,0.9300000071525574,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.295,236.533,0.7519999742507935,,,0.0,650.969,256.172,1.0,627.243,249.867,1.0,634.611,275.932,1.0,701.297,283.537,0.5059999823570251,556.178,260.57,0.3230000138282776,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.106,235.938,0.5339999794960022,,,0.0,682.919,252.976,1.0,658.507,248.452,1.0,665.58,274.395,1.0,739.489,284.022,0.7099999785423279,588.066,251.349,0.3160000145435333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
87,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,220.297,323.739,0.37700000405311584,316.77,314.849,0.8870000243186951,267.177,268.469,0.7329999804496765,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.079,227.662,0.8949999809265137,,,0.0,714.518,251.295,1.0,689.505,247.564,1.0,697.82,271.911,1.0,765.19,292.284,0.843999981880188,612.316,251.219,0.5870000123977661,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.683,229.757,0.9860000014305115,,,0.0,744.943,252.158,1.0,717.738,247.314,1.0,728.595,271.258,1.0,797.361,283.854,0.5950000286102295,636.025,251.29,0.18000000715255737,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
89,,,0.0,372.031,244.399,0.1899999976158142,,,0.0,,,0.0,,,0.0,211.489,300.443,0.6800000071525574,396.214,285.44,0.10700000077486038,291.385,244.766,0.7400000095367432,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.327,230.599,0.996999979019165,,,0.0,771.677,252.282,1.0,746.88,247.475,1.0,751.872,272.885,1.0,829.491,275.454,0.824999988079071,668.082,251.084,0.45500001311302185,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.195,232.166,1.0,,,0.0,797.358,250.795,1.0,773.013,248.134,1.0,780.602,273.123,1.0,861.598,274.307,0.824999988079071,700.17,244.154,0.5320000052452087,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
91,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,252.066,220.765,0.10100000351667404,364.036,285.153,0.6230000257492065,284.727,228.176,0.6370000243186951,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.065,230.397,0.9990000128746033,,,0.0,821.774,251.015,1.0,795.559,246.041,1.0,799.211,270.621,1.0,876.855,283.343,0.4490000009536743,731.999,259.425,0.5130000114440918,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
